Model_Name,Case,Learning_Rate,Epochs,Transformation,Rotation,Loss_Function,MSE,MAE,Cosine_Similarity
pointnet,case_k_003_left,0.1,100,unitcube,True,loss,0.13193172216415405,0.20427294075489044,0.18946559727191925
pointnet,case_k_008_right,0.1,100,unitcube,True,loss,0.031369343400001526,0.1273983269929886,0.22617368400096893
pointnet,case_m_006_left,0.1,100,unitcube,True,loss,0.03406169265508652,0.1358787566423416,0.31597429513931274
pointnet,case_w_027_right,0.1,100,unitcube,True,loss,0.04327709972858429,0.15112046897411346,0.12139151990413666
pointnet,case_w_038_left,0.1,100,unitcube,True,loss,0.06345682591199875,0.1763906329870224,0.25522980093955994
pointnet,bifurication,0.1,100,unitcube,True,loss,0.008283749222755432,0.07390779256820679,0.4837494492530823
pointnet,aneurysm2,0.1,100,unitcube,True,loss,0.013200899586081505,0.08969415724277496,0.12420378625392914
pointnet,aneurysm1,0.1,100,unitcube,True,loss,0.01789546199142933,0.10632084310054779,0.09953168034553528
pointnet,cylinder,0.1,100,unitcube,True,loss,0.00994403101503849,0.08096405863761902,0.5356627702713013
pointnet,case_k_003_left,0.1,100,zerocenter,True,loss,0.6772787570953369,0.71281898021698,0.075992651283741
pointnet,case_k_008_right,0.1,100,zerocenter,True,loss,0.5830090641975403,0.6881407499313354,0.07795709371566772
pointnet,case_m_006_left,0.1,100,zerocenter,True,loss,0.5840261578559875,0.6858158111572266,0.0985601544380188
pointnet,case_w_027_right,0.1,100,zerocenter,True,loss,0.6001819968223572,0.6950368881225586,0.035387128591537476
pointnet,case_w_038_left,0.1,100,zerocenter,True,loss,0.6053206920623779,0.689865231513977,0.09529262781143188
pointnet,bifurication,0.1,100,zerocenter,True,loss,0.5667507648468018,0.6880868077278137,0.16146865487098694
pointnet,aneurysm2,0.1,100,zerocenter,True,loss,0.5724223852157593,0.6903811693191528,0.05293117091059685
pointnet,aneurysm1,0.1,100,zerocenter,True,loss,0.5808652639389038,0.6943570971488953,0.030645744875073433
pointnet,cylinder,0.1,100,zerocenter,True,loss,0.562934160232544,0.6830288767814636,0.17841680347919464
pointnet,case_k_003_left,0.1,100,grid64,True,loss,0.042244356125593185,0.11916381865739822,0.004517285618931055
pointnet,case_k_008_right,0.1,100,grid64,True,loss,0.04158693179488182,0.11850947141647339,0.0033956915140151978
pointnet,case_m_006_left,0.1,100,grid64,True,loss,0.041289329528808594,0.11796005815267563,0.0039007491432130337
pointnet,case_w_027_right,0.1,100,grid64,True,loss,0.04142391309142113,0.11815670877695084,0.0036283759400248528
pointnet,case_w_038_left,0.1,100,grid64,True,loss,0.04199603199958801,0.11933111399412155,0.006903546396642923
pointnet,bifurication,0.1,100,grid64,True,loss,0.04123492166399956,0.11771950870752335,0.008967168629169464
pointnet,aneurysm2,0.1,100,grid64,True,loss,0.041365884244441986,0.11873805522918701,0.00776037760078907
pointnet,aneurysm1,0.1,100,grid64,True,loss,0.04084804281592369,0.11843055486679077,0.021165478974580765
pointnet,cylinder,0.1,100,grid64,True,loss,0.040832970291376114,0.1172497570514679,0.028265561908483505
pointnet,case_k_003_left,0.1,100,grid128,True,loss,0.03258832171559334,0.1543261855840683,0.0030461568385362625
pointnet,case_k_008_right,0.1,100,grid128,True,loss,0.03168880194425583,0.15344882011413574,0.002402996178716421
pointnet,case_m_006_left,0.1,100,grid128,True,loss,0.03156121075153351,0.15328073501586914,0.0032119667157530785
pointnet,case_w_027_right,0.1,100,grid128,True,loss,0.031673088669776917,0.15345847606658936,0.002811709651723504
pointnet,case_w_038_left,0.1,100,grid128,True,loss,0.03206893429160118,0.1540268361568451,0.004997020587325096
pointnet,aneurysm1,0.1,100,grid128,True,loss,0.031521026045084,0.15314970910549164,0.006462960969656706
pointnet,aneurysm2,0.1,100,grid128,True,loss,0.03166120871901512,0.15345549583435059,0.0014753448776900768
pointnet,bifurication,0.1,100,grid128,True,loss,0.03145361319184303,0.15312178432941437,0.0
pointnet,cylinder,0.1,100,grid128,True,loss,0.03145361319184303,0.15312178432941437,0.0
pointnet,case_k_003_left,0.1,100,rel,True,loss,0.15075188875198364,0.2210507094860077,0.04350130259990692
pointnet,case_k_008_right,0.1,100,rel,True,loss,0.049354128539562225,0.14322529733181,0.050508007407188416
pointnet,case_m_006_left,0.1,100,rel,True,loss,0.05362696200609207,0.1529812216758728,0.08588742464780807
pointnet,case_w_027_right,0.1,100,rel,True,loss,0.059211794286966324,0.16159874200820923,0.04215438663959503
pointnet,case_w_038_left,0.1,100,rel,True,loss,0.08481162786483765,0.19587819278240204,0.05689653754234314
pointnet,bifurication,0.1,100,rel,True,loss,0.023463252931833267,0.09091710299253464,0.12616531550884247
pointnet,aneurysm2,0.1,100,rel,True,loss,0.02822905406355858,0.10070876777172089,0.006173195317387581
pointnet,aneurysm1,0.1,100,rel,True,loss,0.03122803568840027,0.11246133595705032,0.032633718103170395
pointnet,cylinder,0.1,100,rel,True,loss,0.02746894769370556,0.1036907210946083,0.13929086923599243
pointnet,case_k_003_left,0.01,100,unitcube,True,loss,0.12868459522724152,0.20178838074207306,0.2661723494529724
pointnet,case_k_008_right,0.01,100,unitcube,True,loss,0.029404455795884132,0.11897535622119904,0.36825740337371826
pointnet,case_m_006_left,0.01,100,unitcube,True,loss,0.02255099266767502,0.1105956882238388,0.5924110412597656
pointnet,case_w_027_right,0.01,100,unitcube,True,loss,0.03874646872282028,0.14023438096046448,0.25243961811065674
pointnet,case_w_038_left,0.01,100,unitcube,True,loss,0.053325094282627106,0.16247062385082245,0.41216781735420227
pointnet,bifurication,0.01,100,unitcube,True,loss,0.007819170132279396,0.06196950376033783,0.8468749523162842
pointnet,aneurysm2,0.01,100,unitcube,True,loss,0.015053351409733295,0.08543746173381805,0.1305605173110962
pointnet,aneurysm1,0.01,100,unitcube,True,loss,0.01885554939508438,0.10280667990446091,0.19299381971359253
pointnet,cylinder,0.01,100,unitcube,True,loss,0.0049855634570121765,0.04687967523932457,0.9375104904174805
pointnet,case_k_003_left,0.01,100,zerocenter,True,loss,0.12822142243385315,0.20029926300048828,0.26923781633377075
pointnet,case_k_008_right,0.01,100,zerocenter,True,loss,0.02865453250706196,0.11758352071046829,0.3715120255947113
pointnet,case_m_006_left,0.01,100,zerocenter,True,loss,0.022819271311163902,0.11176224797964096,0.5819498896598816
pointnet,case_w_027_right,0.01,100,zerocenter,True,loss,0.038586024194955826,0.14017140865325928,0.24542111158370972
pointnet,case_w_038_left,0.01,100,zerocenter,True,loss,0.05350514501333237,0.16217446327209473,0.4108423888683319
pointnet,bifurication,0.01,100,zerocenter,True,loss,0.007184046320617199,0.06033483147621155,0.8425780534744263
pointnet,aneurysm2,0.01,100,zerocenter,True,loss,0.014065321534872055,0.08319075405597687,0.1418660432100296
pointnet,aneurysm1,0.01,100,zerocenter,True,loss,0.018246447667479515,0.10215204954147339,0.1880061775445938
pointnet,cylinder,0.01,100,zerocenter,True,loss,0.004678870551288128,0.04693559184670448,0.9329279065132141
pointnet,case_k_003_left,0.01,100,grid64,True,loss,0.04134035110473633,0.12161280959844589,0.004653013311326504
pointnet,case_k_008_right,0.01,100,grid64,True,loss,0.04067879915237427,0.12095432728528976,0.00343802641145885
pointnet,case_m_006_left,0.01,100,grid64,True,loss,0.04039137437939644,0.120429627597332,0.0038249867502599955
pointnet,case_w_027_right,0.01,100,grid64,True,loss,0.04050995782017708,0.12059970945119858,0.0036259833723306656
pointnet,case_w_038_left,0.01,100,grid64,True,loss,0.04107991233468056,0.12173912674188614,0.007116018794476986
pointnet,bifurication,0.01,100,grid64,True,loss,0.040331579744815826,0.12017303705215454,0.008858343586325645
pointnet,aneurysm2,0.01,100,grid64,True,loss,0.0404496006667614,0.1210528239607811,0.008468875661492348
pointnet,aneurysm1,0.01,100,grid64,True,loss,0.03999041020870209,0.12075448036193848,0.02053053118288517
pointnet,cylinder,0.01,100,grid64,True,loss,0.03993742913007736,0.1196904107928276,0.027999963611364365
pointnet,case_k_003_left,0.01,100,grid128,True,loss,0.07721411436796188,0.1835915893316269,0.004850646480917931
pointnet,case_k_008_right,0.01,100,grid128,True,loss,0.07657605409622192,0.1829986423254013,0.0036991636734455824
pointnet,case_m_006_left,0.01,100,grid128,True,loss,0.07648559659719467,0.18287885189056396,0.003906602505594492
pointnet,case_w_027_right,0.01,100,grid128,True,loss,0.07656335085630417,0.18303819000720978,0.0037337862886488438
pointnet,case_w_038_left,0.01,100,grid128,True,loss,0.07649534940719604,0.18304456770420074,0.007465774659067392
pointnet,aneurysm1,0.01,100,grid128,True,loss,0.076219342648983,0.1826520413160324,0.00801765825599432
pointnet,aneurysm2,0.01,100,grid128,True,loss,0.07659075409173965,0.18313772976398468,0.002816054504364729
pointnet,bifurication,0.01,100,grid128,True,loss,0.07671748846769333,0.18314582109451294,0.0
pointnet,cylinder,0.01,100,grid128,True,loss,0.07671748846769333,0.18314582109451294,0.0
pointnet,case_k_003_left,0.01,100,rel,True,loss,0.1286497861146927,0.20250827074050903,0.25119200348854065
pointnet,case_k_008_right,0.01,100,rel,True,loss,0.028825320303440094,0.1166643500328064,0.367323637008667
pointnet,case_m_006_left,0.01,100,rel,True,loss,0.021218599751591682,0.1041964441537857,0.6214165687561035
pointnet,case_w_027_right,0.01,100,rel,True,loss,0.037871088832616806,0.13745394349098206,0.2568682134151459
pointnet,case_w_038_left,0.01,100,rel,True,loss,0.05332665145397186,0.16163864731788635,0.4099365472793579
pointnet,bifurication,0.01,100,rel,True,loss,0.006811618339270353,0.05726298689842224,0.8500393629074097
pointnet,aneurysm2,0.01,100,rel,True,loss,0.013998645357787609,0.08152846992015839,0.12306398898363113
pointnet,aneurysm1,0.01,100,rel,True,loss,0.01753593422472477,0.09887586534023285,0.19533970952033997
pointnet,cylinder,0.01,100,rel,True,loss,0.0043753935024142265,0.042953167110681534,0.9410024285316467
pointnet,case_k_003_left,0.001,100,unitcube,True,loss,0.1278904229402542,0.19911842048168182,0.26737701892852783
pointnet,case_k_008_right,0.001,100,unitcube,True,loss,0.02844884619116783,0.11555753648281097,0.37052372097969055
pointnet,case_m_006_left,0.001,100,unitcube,True,loss,0.022183796390891075,0.10805603116750717,0.5966553688049316
pointnet,case_w_027_right,0.001,100,unitcube,True,loss,0.03780596703290939,0.1371338963508606,0.2548960745334625
pointnet,case_w_038_left,0.001,100,unitcube,True,loss,0.052978500723838806,0.16048413515090942,0.41464921832084656
pointnet,bifurication,0.001,100,unitcube,True,loss,0.006633268669247627,0.055802471935749054,0.8526845574378967
pointnet,aneurysm2,0.001,100,unitcube,True,loss,0.013725378550589085,0.08004114776849747,0.1305500715970993
pointnet,aneurysm1,0.001,100,unitcube,True,loss,0.017471035942435265,0.098625048995018,0.19467215240001678
pointnet,cylinder,0.001,100,unitcube,True,loss,0.0041738697327673435,0.04130195826292038,0.9439964890480042
pointnet,case_k_003_left,0.001,100,grid64,True,loss,0.06858252733945847,0.16944128274917603,0.004275771789252758
pointnet,case_k_008_right,0.001,100,grid64,True,loss,0.06799963116645813,0.1688569039106369,0.0033453518990427256
pointnet,case_m_006_left,0.001,100,grid64,True,loss,0.06771361082792282,0.1683618277311325,0.004062572494149208
pointnet,case_w_027_right,0.001,100,grid64,True,loss,0.06783970445394516,0.16863445937633514,0.0036866411101073027
pointnet,case_w_038_left,0.001,100,grid64,True,loss,0.06830474734306335,0.1694437712430954,0.006906318012624979
pointnet,bifurication,0.001,100,grid64,True,loss,0.06776582449674606,0.1684390753507614,0.008809288963675499
pointnet,aneurysm2,0.001,100,grid64,True,loss,0.06759418547153473,0.16874223947525024,0.005614951718598604
pointnet,aneurysm1,0.001,100,grid64,True,loss,0.06692301481962204,0.1680980771780014,0.02222765050828457
pointnet,cylinder,0.001,100,grid64,True,loss,0.06703320890665054,0.16725128889083862,0.028402987867593765
pointnet,case_k_003_left,0.001,100,zerocenter,True,loss,0.1508585661649704,0.24218924343585968,0.2675500512123108
pointnet,case_k_008_right,0.001,100,zerocenter,True,loss,0.05295609310269356,0.15867607295513153,0.3775293827056885
pointnet,case_m_006_left,0.001,100,zerocenter,True,loss,0.03687852993607521,0.1428946554660797,0.5846422910690308
pointnet,case_w_027_right,0.001,100,zerocenter,True,loss,0.0659816786646843,0.18620643019676208,0.2424633800983429
pointnet,case_w_038_left,0.001,100,zerocenter,True,loss,0.0672527626156807,0.18938347697257996,0.40736129879951477
pointnet,bifurication,0.001,100,zerocenter,True,loss,0.052631083875894547,0.16235306859016418,0.8453721404075623
pointnet,aneurysm2,0.001,100,zerocenter,True,loss,0.016327887773513794,0.08935904502868652,0.1519452929496765
pointnet,aneurysm1,0.001,100,zerocenter,True,loss,0.02378428541123867,0.11168340593576431,0.19768236577510834
pointnet,cylinder,0.001,100,zerocenter,True,loss,0.0286667812615633,0.11924298852682114,0.9371002912521362
pointnet,case_k_003_left,0.001,100,grid128,True,loss,0.0795949324965477,0.1848946213722229,0.004847757052630186
pointnet,case_k_008_right,0.001,100,grid128,True,loss,0.07896298170089722,0.18430884182453156,0.003701013047248125
pointnet,case_m_006_left,0.001,100,grid128,True,loss,0.07886675000190735,0.18417663872241974,0.003915985580533743
pointnet,case_w_027_right,0.001,100,grid128,True,loss,0.07894882559776306,0.18434546887874603,0.003734892001375556
pointnet,case_w_038_left,0.001,100,grid128,True,loss,0.07886943966150284,0.18435609340667725,0.007457221392542124
pointnet,aneurysm1,0.001,100,grid128,True,loss,0.07859285175800323,0.1839602142572403,0.008042523637413979
pointnet,aneurysm2,0.001,100,grid128,True,loss,0.07897889614105225,0.18444673717021942,0.002811786253005266
pointnet,bifurication,0.001,100,grid128,True,loss,0.07911235094070435,0.18445760011672974,0.0
pointnet,cylinder,0.001,100,grid128,True,loss,0.07911235094070435,0.18445760011672974,0.0
pointnet,case_k_003_left,0.001,100,rel,True,loss,0.1402810961008072,0.227536141872406,0.2567973732948303
pointnet,case_k_008_right,0.001,100,rel,True,loss,0.03157090023159981,0.12239757925271988,0.37392258644104004
pointnet,case_m_006_left,0.001,100,rel,True,loss,0.03386704623699188,0.13883216679096222,0.5841851234436035
pointnet,case_w_027_right,0.001,100,rel,True,loss,0.04171782732009888,0.14438369870185852,0.27589887380599976
pointnet,case_w_038_left,0.001,100,rel,True,loss,0.05825706571340561,0.18117018043994904,0.41588079929351807
pointnet,bifurication,0.001,100,rel,True,loss,0.006799785420298576,0.06495732814073563,0.659814178943634
pointnet,aneurysm2,0.001,100,rel,True,loss,0.009584814310073853,0.06944458186626434,0.1105884239077568
pointnet,aneurysm1,0.001,100,rel,True,loss,0.01755899004638195,0.10372386872768402,0.1505546122789383
pointnet,cylinder,0.001,100,rel,True,loss,0.00363616063259542,0.038240913301706314,0.9437543153762817
pointnet,case_k_003_left,0.0001,100,unitcube,True,loss,0.13140162825584412,0.20901229977607727,0.27141356468200684
pointnet,case_k_008_right,0.0001,100,unitcube,True,loss,0.030434362590312958,0.12076016515493393,0.3756287395954132
pointnet,case_m_006_left,0.0001,100,unitcube,True,loss,0.023054184392094612,0.11389876157045364,0.5840873122215271
pointnet,case_w_027_right,0.0001,100,unitcube,True,loss,0.043681222945451736,0.15063218772411346,0.2442178875207901
pointnet,case_w_038_left,0.0001,100,unitcube,True,loss,0.05611042678356171,0.16585852205753326,0.4127602279186249
pointnet,bifurication,0.0001,100,unitcube,True,loss,0.004545688163489103,0.04731595143675804,0.8481593132019043
pointnet,aneurysm2,0.0001,100,unitcube,True,loss,0.009413821622729301,0.06645586341619492,0.14236855506896973
pointnet,aneurysm1,0.0001,100,unitcube,True,loss,0.013292497023940086,0.08730441331863403,0.18845365941524506
pointnet,cylinder,0.0001,100,unitcube,True,loss,0.004008260555565357,0.04233156889677048,0.9399910569190979
pointnet,case_k_003_left,0.0001,100,zerocenter,True,loss,0.45965203642845154,0.46422556042671204,0.26682013273239136
pointnet,case_k_008_right,0.0001,100,zerocenter,True,loss,0.12970642745494843,0.23260782659053802,0.3667650520801544
pointnet,case_m_006_left,0.0001,100,zerocenter,True,loss,0.2836327850818634,0.30821388959884644,0.6097333431243896
